,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
248,AY.47,B.1.617.2,2020-05-21,2020-03-27,55,0.0079430157,0.0080330912,0.0041104408,0.0080267137
249,AY.48,B.1.617.2,2021-03-25,2020-03-27,363,0.0011946179,0.0011500942,0.0006368865,0.0011664094
250,AY.49,B.1.617.2,2021-04-10,2020-03-27,379,0.0011711111,0.0011616720,0.0006018504,0.0011777726
251,AY.5,B.1.617.2,2020-11-15,2020-03-27,233,0.0019219549,0.0019193370,0.0009588870,0.0019383598
252,AY.5.1,AY.5,2021-06-03,2020-11-15,200,0.0000000000,0.0000000000,0.0000000000,0.0000000000
253,AY.5.2,AY.5,2021-05-31,2020-11-15,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
254,AY.5.3,AY.5,2021-06-14,2020-11-15,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
255,AY.5.4,AY.5,2021-04-25,2020-11-15,161,0.0000000000,0.0000000000,0.0000000000,0.0000000000
256,AY.5.5,AY.5,2021-06-02,2020-11-15,199,0.0000000000,0.0000000000,0.0000000000,0.0000000000
257,AY.5.6,AY.5,2021-07-30,2020-11-15,257,0.0000000000,0.0000000000,0.0000000000,0.0000000000
258,AY.5.7,AY.5,2021-10-05,2020-11-15,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
259,AY.50,B.1.617.2,2021-03-20,2020-03-27,362,0.0012311793,0.0012307247,0.0006543743,0.0012196314
260,AY.51,B.1.617.2,2021-03-16,2020-03-27,354,0.0012706815,0.0012556172,0.0006091439,0.0012912373
261,AY.52,B.1.617.2,2021-04-01,2020-03-27,370,0.0011877614,0.0011487483,0.0005389377,0.0011474737
262,AY.53,B.1.617.2,2021-02-18,2020-03-27,347,0.0012553024,0.0012615290,0.0006836633,0.0012118363
263,AY.54,B.1.617.2,2021-02-09,2020-03-27,319,0.0013790774,0.0013673440,0.0006794653,0.0013884219
264,AY.55,B.1.617.2,2021-01-29,2020-03-27,308,0.0014190707,0.0014666649,0.0007741094,0.0014747900
265,AY.56,B.1.617.2,2021-04-13,2020-03-27,382,0.0011142182,0.0011812558,0.0005814441,0.0011236970
266,AY.57,B.1.617.2,2021-01-30,2020-03-27,309,0.0013964949,0.0014308816,0.0007952286,0.0014864004
267,AY.58,B.1.617.2,2021-03-16,2020-03-27,354,0.0012033423,0.0012559205,0.0006154047,0.0012008248
268,AY.59,B.1.617.2,2021-01-08,2020-03-27,287,0.0015477931,0.0015602655,0.0008584519,0.0015897221
269,AY.6,B.1.617.2,2021-03-09,2020-03-27,347,0.0013045265,0.0013074198,0.0006842773,0.0013203316
270,AY.60,B.1.617.2,2021-05-16,2020-03-27,415,0.0010326424,0.0010845315,0.0005213244,0.0010836707
271,AY.61,B.1.617.2,2021-04-10,2020-03-27,391,0.0011118001,0.0011369790,0.0005644002,0.0010718820
272,AY.62,B.1.617.2,2021-04-06,2020-03-27,375,0.0011674782,0.0011938749,0.0005892057,0.0012028552
273,AY.63,B.1.617.2,2021-06-10,2020-03-27,440,0.0010421358,0.0010328776,0.0006055400,0.0010465996
274,AY.64,B.1.617.2,2021-03-01,2020-03-27,339,0.0012763674,0.0012874991,0.0006082653,0.0013065829
275,AY.65,B.1.617.2,2020-07-16,2020-03-27,111,0.0038777893,0.0039591563,0.0018712454,0.0039887032
276,AY.66,B.1.617.2,2021-01-07,2020-03-27,286,0.0015796178,0.0015265292,0.0008453835,0.0016043550
277,AY.67,B.1.617.2,2021-02-13,2020-03-27,323,0.0013596282,0.0012985074,0.0006169967,0.0013298274
278,AY.68,B.1.617.2,2021-02-11,2020-03-27,321,0.0013464328,0.0013169524,0.0007249399,0.0014079538
279,AY.69,B.1.617.2,2021-05-13,2020-03-27,412,0.0011148908,0.0011085848,0.0006652067,0.0011197748
280,AY.7,B.1.617.2,2021-04-01,2020-03-27,370,0.0012108664,0.0012251778,0.0006525779,0.0012432414
281,AY.7.1,AY.7,2021-02-09,2021-04-01,-51,0.0000000000,0.0000000000,0.0000000000,0.0000000000
282,AY.7.2,AY.7,2021-03-16,2021-04-01,-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000
283,AY.70,B.1.617.2,2021-01-07,2020-03-27,286,0.0014912336,0.0014673501,0.0007088065,0.0015027020
284,AY.71,B.1.617.2,2020-12-15,2020-03-27,347,0.0012616845,0.0012755175,0.0007412998,0.0013101920
285,AY.72,B.1.617.2,2021-04-04,2020-03-27,373,0.0012105773,0.0011793073,0.0006423892,0.0012188247
286,AY.73,B.1.617.2,2021-04-24,2020-03-27,393,0.0011329693,0.0011092406,0.0006344906,0.0011687708
287,AY.74,B.1.617.2,2020-09-19,2020-03-27,176,0.0025839340,0.0024915046,0.0014621762,0.0025623534
288,AY.75,B.1.617.2,2020-06-05,2020-03-27,76,0.0056696001,0.0056003794,0.0027889059,0.0055820260
289,AY.75.2,AY.75,2021-04-17,2020-06-05,329,0.0000000000,0.0000000000,0.0000000000,0.0000000000
290,AY.75.3,AY.75,2021-05-17,2020-06-05,346,0.0000000000,0.0000000000,0.0000000000,0.0000000000
291,AY.76,B.1.617.2,2021-05-04,2020-03-27,403,0.0011111850,0.0010853558,0.0006252366,0.0011216012
292,AY.77,B.1.617.2,2021-03-04,2020-03-27,342,0.0012529381,0.0012748576,0.0006866308,0.0012890232
293,AY.78,B.1.617.2,2021-03-29,2020-03-27,367,0.0012023463,0.0012000357,0.0006275125,0.0012128976
294,AY.79,B.1.617.2,2021-01-03,2020-03-27,282,0.0015670702,0.0015390491,0.0008464307,0.0015844551
295,AY.8,B.1.617.2,2021-04-20,2020-03-27,389,0.0011661037,0.0011711830,0.0006711549,0.0011820607
296,AY.80,B.1.617.2,2021-02-09,2020-03-27,319,0.0014134822,0.0014236395,0.0008068612,0.0014419401
297,AY.81,B.1.617.2,2021-04-10,2020-03-27,379,0.0011564378,0.0011287258,0.0005484485,0.0011768141
298,AY.82,B.1.617.2,2020-06-08,2020-03-27,73,0.0060753745,0.0058623910,0.0031744056,0.0061121896
299,AY.83,B.1.617.2,2021-03-09,2020-03-27,347,0.0012966906,0.0012362596,0.0006791716,0.0012615294
300,AY.84,B.1.617.2,2020-05-11,2020-03-27,45,0.0097406368,0.0098090003,0.0047974736,0.0100678500
301,AY.85,B.1.617.2,2021-01-09,2020-03-27,288,0.0015536621,0.0015521339,0.0008371272,0.0015298744
302,AY.86,B.1.617.2,2021-04-20,2020-03-27,389,0.0011482904,0.0011448014,0.0005398169,0.0011646438
303,AY.87,B.1.617.2,2021-05-17,2020-03-27,416,0.0010877767,0.0010852153,0.0005661699,0.0010968289
304,AY.88,B.1.617.2,2021-04-12,2020-03-27,381,0.0011464211,0.0011192102,0.0006106680,0.0011142524
305,AY.9,B.1.617.2,2021-01-20,2020-03-27,299,0.0015185020,0.0015191388,0.0007965382,0.0015299949
306,AY.9.2,AY.9,2020-10-15,2021-01-20,-97,0.0000000000,0.0000000000,0.0000000000,0.0000000000
307,AY.9.2.1,AY.9.2,2021-07-27,2020-10-15,285,0.0000000000,0.0000000000,0.0000000000,0.0000000000
308,AY.9.2.2,AY.9.2,2021-08-18,2020-10-15,307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
309,AY.90,B.1.617.2,2021-05-02,2020-03-27,401,0.0011259956,0.0011266407,0.0006040639,0.0011505189
310,AY.91,B.1.617.2,2021-02-08,2020-03-27,318,0.0013555810,0.0013388379,0.0006422834,0.0013911698
311,AY.91.1,AY.91,2021-06-10,2021-02-08,122,0.0000000000,0.0000000000,0.0000000000,0.0000000000
312,AY.92,B.1.617.2,2021-01-13,2020-03-27,342,0.0012314342,0.0012387289,0.0006637634,0.0012668934
313,AY.93,B.1.617.2,2021-04-05,2020-03-27,374,0.0012100332,0.0011159437,0.0006843078,0.0012161739
314,AY.94,B.1.617.2,2021-03-16,2020-03-27,354,0.0012312956,0.0012494341,0.0006154781,0.0012715115
315,AY.95,B.1.617.2,2021-01-07,2020-03-27,286,0.0015003685,0.0015457265,0.0006958511,0.0015432691
316,AY.98,B.1.617.2,2020-10-14,2020-03-27,201,0.0022611211,0.0022459781,0.0012148134,0.0022867111
317,AY.98.1,AY.98,2020-11-04,2020-10-14,21,0.0000000000,0.0000000000,0.0000000000,0.0000000000
318,AY.98.1.1,AY.98.1,2021-08-24,2020-11-04,293,0.0000000000,0.0000000000,0.0000000000,0.0000000000
319,AY.99,B.1.617.2,2021-04-16,2020-03-27,385,0.0010954908,0.0011227767,0.0005582472,0.0010988629
320,AY.99.1,AY.99,2021-01-03,2021-04-16,-103,0.0000000000,0.0000000000,0.0000000000,0.0000000000
321,AY.99.2,AY.99,2021-02-28,2021-04-16,-47,0.0000000000,0.0000000000,0.0000000000,0.0000000000
322,AZ.1,B.1.1.318,2021-01-22,2020-05-14,253,0.0003807233,0.0005844703,0.0003975803,0.0002859997
323,AZ.2,B.1.1.318,2021-02-05,2020-05-14,267,0.0003350849,0.0005184391,0.0003543036,0.0002288450
324,AZ.2.1,AZ.2,2021-03-15,2021-02-05,38,0.0000000000,0.0000000000,0.0000000000,0.0000000000
325,AZ.3,B.1.1.318,2021-02-08,2020-05-14,270,0.0002353249,0.0001651255,0.0002340998,0.0001460979
326,AZ.4,B.1.1.318,2021-02-08,2020-05-14,270,0.0002546267,0.0005021991,0.0003112684,0.0001299485
327,AZ.5,B.1.1.318,2021-01-06,2020-05-14,271,0.0002702080,0.0004635886,0.0003105919,0.0001424582
328,AZ.6,B.1.1.318,2021-03-04,2020-05-14,294,0.0005268481,0.0004753224,0.0003320476,0.0001567536
329,B.1,B,2020-01-01,2019-12-26,6,0.0257214248,0.0223029517,0.0191036780,0.0313873615
330,B.1.1,B.1,2020-01-04,2020-01-01,3,0.0364475264,0.0143322556,0.0225446126,0.0129087205
331,B.1.1.1,B.1.1,2020-03-02,2020-01-04,58,0.0009161720,0.0009564420,0.0015088063,0.0009740614
332,B.1.1.10,B.1.1,2020-03-01,2020-01-04,57,0.0010200448,0.0012050635,0.0016203129,0.0013127834
333,B.1.1.100,B.1.1,2020-09-21,2020-01-04,261,0.0003079860,0.0002999303,0.0005064151,0.0003163072
334,B.1.1.101,B.1.1,2020-03-31,2020-01-04,87,0.0007821683,0.0007334300,0.0010565771,0.0008377830
335,B.1.1.107,B.1.1,2020-06-06,2020-01-04,154,0.0005371378,0.0005117820,0.0007779018,0.0005360791
336,B.1.1.109,B.1.1,2020-06-01,2020-01-04,149,0.0006886818,0.0005253813,0.0008876811,0.0005889605
337,B.1.1.110,B.1.1,2020-03-24,2020-01-04,80,0.0010104752,0.0009922007,0.0016604859,0.0010319522
338,B.1.1.111,B.1.1,2020-05-01,2020-01-04,118,0.0006946483,0.0010824397,0.0008430510,0.0007018736
339,B.1.1.112,B.1.1,2020-05-08,2020-01-04,125,0.0006546491,0.0007459636,0.0010676334,0.0010357947
340,B.1.1.113,B.1.1,2020-03-15,2020-01-04,71,0.0009812021,0.0010955126,0.0012784619,0.0010228820
341,B.1.1.114,B.1.1,2020-03-30,2020-01-04,86,0.0009399770,0.0009091675,0.0014614177,0.0009599555
342,B.1.1.115,B.1.1,2020-05-09,2020-01-04,126,0.0004781293,0.0006212842,0.0008744594,0.0006552077
343,B.1.1.116,B.1.1,2020-06-17,2020-01-04,165,0.0005052804,0.0004834480,0.0008053804,0.0005003405
344,B.1.1.117,B.1.1,2020-04-07,2020-01-04,94,0.0007744551,0.0005214018,0.0011705036,0.0009096044
345,B.1.1.118,B.1.1,2020-04-10,2020-01-04,97,0.0007591647,0.0008064056,0.0012161387,0.0008345741
346,B.1.1.119,B.1.1,2020-04-15,2020-01-04,102,0.0007925296,0.0008197701,0.0012913831,0.0008093743
347,B.1.1.12,B.1.1,2020-06-02,2020-01-04,150,0.0005115633,0.0005180457,0.0007435522,0.0003537202
348,B.1.1.120,B.1.1,2020-06-01,2020-01-04,149,0.0005443586,0.0005253813,0.0008453173,0.0005540683
349,B.1.1.121,B.1.1,2020-03-31,2020-01-04,87,0.0007839264,0.0008421097,0.0012664977,0.0006043385
350,B.1.1.122,B.1.1,2020-05-24,2020-01-04,141,0.0005789540,0.0005551901,0.0009395928,0.0005855048
351,B.1.1.123,B.1.1,2020-04-21,2020-01-04,135,0.0006492973,0.0005811388,0.0009462274,0.0006115272
352,B.1.1.125,B.1.1,2020-05-21,2020-01-04,138,0.0005840988,0.0005660466,0.0009495330,0.0005982332
353,B.1.1.127,B.1.1,2020-04-20,2020-01-04,107,0.0009747152,0.0009429757,0.0013569003,0.0008158606
354,B.1.1.128,B.1.1,2020-06-02,2020-01-04,150,0.0004241180,0.0005199698,0.0006063113,0.0005083218
355,B.1.1.129,B.1.1,2020-04-09,2020-01-04,96,0.0009525672,0.0007988287,0.0014349974,0.0007817371
356,B.1.1.13,B.1.1,2020-03-14,2020-01-04,70,0.0011584327,0.0011183116,0.0019548100,0.0011793739
357,B.1.1.130,B.1.1,2020-07-31,2020-01-04,209,0.0003590061,0.0003610368,0.0005881372,0.0001920053
358,B.1.1.132,B.1.1,2020-03-17,2020-01-04,73,0.0010191604,0.0010582924,0.0016260004,0.0009231707
359,B.1.1.133,B.1.1,2020-03-22,2020-01-04,78,0.0010610231,0.0010051598,0.0016938500,0.0010575092
360,B.1.1.134,B.1.1,2020-03-28,2020-01-04,84,0.0007905946,0.0009319263,0.0010342546,0.0009753903
361,B.1.1.135,B.1.1,2020-03-12,2020-01-04,68,0.0009437897,0.0008761307,0.0012229273,0.0007920538
362,B.1.1.136,B.1.1,2020-06-03,2020-01-04,151,0.0005397216,0.0005192441,0.0006394634,0.0005467296
363,B.1.1.137,B.1.1,2020-03-19,2020-01-04,75,0.0009731236,0.0018302459,0.0018892582,0.0010773101
364,B.1.1.138,B.1.1,2020-04-04,2020-01-04,91,0.0006742250,0.0008583908,0.0012934711,0.0009072107
365,B.1.1.139,B.1.1,2020-04-10,2020-01-04,97,0.0008041488,0.0008089571,0.0012827925,0.0008510946
366,B.1.1.14,B.1.1,2020-04-16,2020-01-04,103,0.0007848351,0.0007858595,0.0011684252,0.0008015163
367,B.1.1.141,B.1.1,2020-07-22,2020-01-04,200,0.0003825348,0.0003082228,0.0004878525,0.0003115586
368,B.1.1.142,B.1.1,2020-03-03,2020-01-04,59,0.0013712750,0.0013190564,0.0022389340,0.0013992572
369,B.1.1.144,B.1.1,2020-08-10,2020-01-04,219,0.0003691623,0.0003575095,0.0005426370,0.0003815861
370,B.1.1.145,B.1.1,2020-05-20,2020-01-04,137,0.0007560753,0.0006221759,0.0009012802,0.0006184496
371,B.1.1.147,B.1.1,2020-06-04,2020-01-04,152,0.0005318291,0.0005150119,0.0008167486,0.0005431327
372,B.1.1.148,B.1.1,2020-04-12,2020-01-04,99,0.0012248145,0.0006391456,0.0013270803,0.0008170855
373,B.1.1.149,B.1.1,2020-05-01,2020-01-04,118,0.0006850679,0.0006634052,0.0010967296,0.0006997568
374,B.1.1.15,B.1.1,2020-06-09,2020-01-04,157,0.0005191844,0.0004982578,0.0007721987,0.0005261850
375,B.1.1.152,B.1.1,2020-09-03,2020-01-04,243,0.0003927596,0.0003606537,0.0004923647,0.0003553155
376,B.1.1.153,B.1.1,2020-08-06,2020-01-04,215,0.0003412824,0.0002617886,0.0005186386,0.0002533408
377,B.1.1.154,B.1.1,2020-03-30,2020-01-04,86,0.0009950783,0.0019396113,0.0016681685,0.0009599555
378,B.1.1.155,B.1.1,2020-06-02,2020-01-04,150,0.0005389201,0.0005218787,0.0008820519,0.0005503745
379,B.1.1.157,B.1.1,2020-05-20,2020-01-04,137,0.0005857954,0.0005701142,0.0008549678,0.0006016321
380,B.1.1.158,B.1.1,2020-06-01,2020-01-04,149,0.0005068046,0.0003559936,0.0006968101,0.0002375690
381,B.1.1.159,B.1.1,2020-08-14,2020-01-04,224,0.0003013609,0.0003130817,0.0005146223,0.0003580687
382,B.1.1.16,B.1.1,2020-03-11,2020-01-04,67,0.0012126058,0.0011783830,0.0017853113,0.0012321817
383,B.1.1.160,B.1.1,2020-05-03,2020-01-04,120,0.0006736501,0.0006523484,0.0011018561,0.0006879681
384,B.1.1.161,B.1.1,2020-03-04,2020-01-04,60,0.0032658525,0.0036558277,0.0055821074,0.0036163112
385,B.1.1.162,B.1.1,2020-03-21,2020-01-04,77,0.0010708549,0.0010413593,0.0015724068,0.0010721581
386,B.1.1.163,B.1.1,2020-04-01,2020-01-04,88,0.0008162638,0.0007124149,0.0012299924,0.0006576179
387,B.1.1.164,B.1.1,2020-03-16,2020-01-04,72,0.0009640517,0.0010352038,0.0014577329,0.0008785434
388,B.1.1.165,B.1.1,2020-08-28,2020-01-04,237,0.0003419190,0.0003270126,0.0005582987,0.0003497358
389,B.1.1.166,B.1.1,2020-03-15,2020-01-04,71,0.0011924925,0.0011025607,0.0015806080,0.0011627630
390,B.1.1.168,B.1.1,2020-03-31,2020-01-04,87,0.0008649689,0.0009264321,0.0012093264,0.0008733755
391,B.1.1.169,B.1.1,2020-05-04,2020-01-04,121,0.0006511247,0.0006469571,0.0009835138,0.0006649681
392,B.1.1.17,B.1.1,2020-03-06,2020-01-04,62,0.0016610872,0.0011945523,0.0019451386,0.0013315512
393,B.1.1.170,B.1.1,2020-07-19,2020-01-04,197,0.0003269267,0.0003661227,0.0005377490,0.0004002718
394,B.1.1.171,B.1.1,2020-03-20,2020-01-04,76,0.0008297633,0.0009847586,0.0013571106,0.0007236429
395,B.1.1.172,B.1.1,2020-04-06,2020-01-04,93,0.0008781561,0.0008652966,0.0013515307,0.0007401262
396,B.1.1.174,B.1.1,2020-03-15,2020-01-04,71,0.0007935347,0.0007724996,0.0011854695,0.0009041930
397,B.1.1.175,B.1.1,2020-04-29,2020-01-04,116,0.0010577652,0.0007866109,0.0011741589,0.0007116912
398,B.1.1.176,B.1.1,2020-03-12,2020-01-04,68,0.0011694992,0.0011308427,0.0017401680,0.0012063938
399,B.1.1.177,B.1.1,2020-06-04,2020-01-04,152,0.0005918054,0.0005196086,0.0008556068,0.0005431327
400,B.1.1.178,B.1.1,2020-04-02,2020-01-04,89,0.0009170567,0.0009106757,0.0015473466,0.0009275975
401,B.1.1.180,B.1.1,2020-06-08,2020-01-04,156,0.0005110018,0.0005018065,0.0007875032,0.0005292063
402,B.1.1.181,B.1.1,2020-03-22,2020-01-04,78,0.0009109299,0.0007145865,0.0014056255,0.0010311948
403,B.1.1.182,B.1.1,2020-09-09,2020-01-04,249,0.0003271894,0.0003143848,0.0005323723,0.0003315509
404,B.1.1.184,B.1.1,2020-04-03,2020-01-04,90,0.0009104444,0.0008697979,0.0013210427,0.0009172908
405,B.1.1.185,B.1.1,2020-03-31,2020-01-04,87,0.0009577035,0.0008997909,0.0014993090,0.0009489216
406,B.1.1.186,B.1.1,2020-06-25,2020-01-04,173,0.0003157675,0.0002124923,0.0004101242,0.0002823514
407,B.1.1.187,B.1.1,2020-06-24,2020-01-04,172,0.0005541012,0.0004285683,0.0006850272,0.0003944442
408,B.1.1.189,B.1.1,2020-04-11,2020-01-04,98,0.0006220412,0.0005122954,0.0010403662,0.0007867074
409,B.1.1.190,B.1.1,2020-03-17,2020-01-04,73,0.0011117045,0.0011496196,0.0017861624,0.0011640734
410,B.1.1.191,B.1.1,2020-03-20,2020-01-04,76,0.0009445073,0.0010293422,0.0016283555,0.0010869540
411,B.1.1.192,B.1.1,2020-03-21,2020-01-04,77,0.0006323285,0.0007439499,0.0010882773,0.0008203381
412,B.1.1.193,B.1.1,2020-09-30,2020-01-04,270,0.0003056607,0.0003820758,0.0005239770,0.0015392693
413,B.1.1.194,B.1.1,2020-03-13,2020-01-04,69,0.0009803506,0.0009007128,0.0014859067,0.0007736522
414,B.1.1.196,B.1.1,2020-08-26,2020-01-04,235,0.0002944923,0.0003358399,0.0005271446,0.0003513029
415,B.1.1.197,B.1.1,2020-04-09,2020-01-04,96,0.0008420627,0.0008154355,0.0011785475,0.0008599602
416,B.1.1.198,B.1.1,2020-03-09,2020-01-04,65,0.0008790357,0.0008968234,0.0015066000,0.0011468788
417,B.1.1.200,B.1.1,2020-03-28,2020-01-04,84,0.0007121702,0.0009248355,0.0015456059,0.0009769979
418,B.1.1.201,B.1.1,2020-04-29,2020-01-04,116,0.0005601275,0.0006014901,0.0008818996,0.0006564983
419,B.1.1.202,B.1.1,2020-04-17,2020-01-04,104,0.0009096220,0.0007784626,0.0010445093,0.0008451805
420,B.1.1.203,B.1.1,2020-05-20,2020-01-04,137,0.0005497452,0.0006196477,0.0006499347,0.0008250310
421,B.1.1.204,B.1.1,2020-03-07,2020-01-04,63,0.0011401618,0.0012031148,0.0019923729,0.0012693878
422,B.1.1.205,B.1.1,2020-05-16,2020-01-04,133,0.0004763193,0.0005342795,0.0007799829,0.0005665914
423,B.1.1.207,B.1.1,2020-04-14,2020-01-04,101,0.0007828538,0.0006465449,0.0014341495,0.0007568723
424,B.1.1.208,B.1.1,2020-03-22,2020-01-04,78,0.0010397010,0.0010321675,0.0011973354,0.0010584125
425,B.1.1.209,B.1.1,2020-05-06,2020-01-04,123,0.0006518607,0.0005527775,0.0008885187,0.0005505695
426,B.1.1.210,B.1.1,2020-03-21,2020-01-04,77,0.0011017312,0.0009978536,0.0014195512,0.0010684200
427,B.1.1.213,B.1.1,2020-03-20,2020-01-04,76,0.0009841826,0.0010368423,0.0014430943,0.0010862655
428,B.1.1.214,B.1.1,2020-02-22,2020-01-04,49,0.0016144021,0.0015730897,0.0026710116,0.0016692287
429,B.1.1.216,B.1.1,2020-05-06,2020-01-04,123,0.0005398789,0.0005657016,0.0007582095,0.0005841945
430,B.1.1.217,B.1.1,2020-04-13,2020-01-04,100,0.0007353906,0.0006157071,0.0011300627,0.0007918734
431,B.1.1.218,B.1.1,2020-05-11,2020-01-04,128,0.0004524454,0.0005624514,0.0009133676,0.0006454878
432,B.1.1.219,B.1.1,2020-08-01,2020-01-04,210,0.0003529184,0.0003724900,0.0005404805,0.0003935891
433,B.1.1.220,B.1.1,2020-03-23,2020-01-04,79,0.0009283246,0.0007026063,0.0012536993,0.0010442386
434,B.1.1.221,B.1.1,2020-03-29,2020-01-04,85,0.0009513332,0.0009217612,0.0013883437,0.0009712491
435,B.1.1.222,B.1.1,2020-04-04,2020-01-04,91,0.0006447146,0.0006696133,0.0009483898,0.0006746575
436,B.1.1.224,B.1.1,2020-08-31,2020-01-04,240,0.0003396019,0.0002959080,0.0006639450,0.0003439841
437,B.1.1.225,B.1.1,2020-06-16,2020-01-04,164,0.0003985365,0.0003563158,0.0006732733,0.0004968935
438,B.1.1.226,B.1.1,2020-04-21,2020-01-04,108,0.0007528968,0.0006429363,0.0011091182,0.0007579072
439,B.1.1.227,B.1.1,2020-06-13,2020-01-04,161,0.0003832512,0.0004863758,0.0007351406,0.0005127713
440,B.1.1.228,B.1.1,2020-05-13,2020-01-04,130,0.0004589542,0.0006719784,0.0007166036,0.0003176546
441,B.1.1.229,B.1.1,2020-08-18,2020-01-04,227,0.0004251795,0.0003363220,0.0004407021,0.0002143900
442,B.1.1.230,B.1.1,2020-05-22,2020-01-04,139,0.0005403574,0.0005568441,0.0008851497,0.0004424583
443,B.1.1.231,B.1.1,2020-03-13,2020-01-04,69,0.0009236408,0.0007156822,0.0012328983,0.0006556586
444,B.1.1.232,B.1.1,2020-03-28,2020-01-04,84,0.0005819250,0.0006998534,0.0010418175,0.0007844422
445,B.1.1.234,B.1.1,2020-07-20,2020-01-04,198,0.0003126236,0.0003939063,0.0006763146,0.0004101484
446,B.1.1.236,B.1.1,2020-09-01,2020-01-04,241,0.0002821307,0.0007878955,0.0004775068,0.0002693178
447,B.1.1.237,B.1.1,2020-05-15,2020-01-04,132,0.0005909356,0.0005932520,0.0007029994,0.0006254256
448,B.1.1.239,B.1.1,2020-06-22,2020-01-04,170,0.0005081206,0.0004767504,0.0007290379,0.0004750516
449,B.1.1.240,B.1.1,2020-08-27,2020-01-04,236,0.0002586868,0.0003298315,0.0005269259,0.0003538351
450,B.1.1.241,B.1.1,2020-04-29,2020-01-04,116,0.0005368559,0.0003792292,0.0007241048,0.0006361768
451,B.1.1.242,B.1.1,2020-07-21,2020-01-04,199,0.0003943385,0.0003996051,0.0005540571,0.0004171782
452,B.1.1.243,B.1.1,2020-04-24,2020-01-04,111,0.0005944127,0.0005695395,0.0010373834,0.0005952935
453,B.1.1.244,B.1.1,2020-04-07,2020-01-04,94,0.0005891686,0.0006251053,0.0008969937,0.0005792416
454,B.1.1.249,B.1.1,2020-03-26,2020-01-04,82,0.0009946821,0.0009546562,0.0016099869,0.0010067826
455,B.1.1.25,B.1.1,2020-03-31,2020-01-04,87,0.0005873776,0.0007311753,0.0009026494,0.0002919251
456,B.1.1.251,B.1.1,2020-06-02,2020-01-04,150,0.0004101386,0.0004094994,0.0007459164,0.0003996587
457,B.1.1.253,B.1.1,2020-05-09,2020-01-04,126,0.0005225518,0.0006165930,0.0008101613,0.0005769416
458,B.1.1.254,B.1.1,2020-03-14,2020-01-04,70,0.0009759933,0.0010959732,0.0012557873,0.0005232278
459,B.1.1.255,B.1.1,2020-05-21,2020-01-04,138,0.0003919914,0.0005673453,0.0007654350,0.0005972502
460,B.1.1.256,B.1.1,2020-04-30,2020-01-04,117,0.0006508373,0.0006642342,0.0009026175,0.0007056083
461,B.1.1.257,B.1.1,2020-03-02,2020-01-04,58,0.0014047886,0.0011028489,0.0016753356,0.0011252803
462,B.1.1.258,B.1.1,2020-05-26,2020-01-04,143,0.0005922922,0.0005378419,0.0008459124,0.0005763588
463,B.1.1.26,B.1.1,2020-04-02,2020-01-04,89,0.0007003156,0.0005588262,0.0013337348,0.0006251181
464,B.1.1.261,B.1.1,2020-03-31,2020-01-04,87,0.0011761639,0.0006522020,0.0013873315,0.0010907540
465,B.1.1.262,B.1.1,2020-04-28,2020-01-04,115,0.0007032480,0.0005742293,0.0011775438,0.0007178798
466,B.1.1.263,B.1.1,2020-04-03,2020-01-04,90,0.0009981389,0.0006779308,0.0011217983,0.0003010494
